Drug_Type,Grams,Export_Country,Seller,Buyer_Gender,Buyer_Age,Repurchase_Count,Price
Marijuana,4.839844137114657,Mexico,B,Female,50,1,1165.1107244436982
Cocaine,3.664904715843372,Colombia,C,Female,50,1,1270.9103363566521
Marijuana,4.330643426351907,Mexico,A,Male,45,0,2180.1229365182216
Marijuana,6.122078671751886,Colombia,B,Female,50,4,3010.9405198673985
Marijuana,2.2407367513089644,Colombia,B,Male,39,4,4204.510198215479
Heroin,3.0030361046445027,Mexico,C,Male,44,4,3825.643304565779
Marijuana,0.3725208044922593,Mexico,A,Female,40,1,4206.871269886669
Heroin,0.2490221205319324,Afghanistan,B,Male,48,2,3239.0378245325537
Cocaine,6.180453275509171,Colombia,B,Male,47,3,1518.5912087585884
Marijuana,7.649052151201442,Mexico,A,Female,37,3,2350.4208497162144
Marijuana,8.313817629397008,Colombia,C,Female,40,2,2074.9573132500373
Heroin,9.464645576147538,Afghanistan,B,Female,40,1,4087.8355512865305
Heroin,6.800864489985562,Colombia,C,Female,42,4,1656.78621517712
Heroin,9.715331384720985,Afghanistan,B,Male,42,2,3815.3337737886286
Marijuana,9.723167589976201,Afghanistan,C,Male,42,3,3282.7690806855735
Cocaine,1.943796945044018,Mexico,A,Female,43,4,1799.1255543626519
Cocaine,3.72326527621271,Mexico,B,Female,42,3,4799.479154105984
Marijuana,0.894567332301652,Afghanistan,B,Female,45,1,2433.984475889026
Marijuana,0.6719738491197366,Colombia,A,Male,36,2,3357.2651880648727
Cocaine,2.050289209376295,Colombia,B,Male,49,4,1784.3342578835407
Heroin,8.432011927092892,Mexico,A,Male,36,4,4260.575174242284
Heroin,2.0641487826311913,Colombia,B,Female,43,3,1258.391154970804
Heroin,3.201097591799821,Afghanistan,A,Female,36,4,4431.297563138312
Heroin,0.341100860868596,Afghanistan,A,Female,44,2,1308.8020840464064
Heroin,3.9359474058692627,Afghanistan,A,Male,36,0,2251.5036539917646
Cocaine,7.413481534957347,Colombia,A,Female,46,0,2535.2874358941817
Marijuana,4.70434004023565,Mexico,C,Male,38,0,3079.3579780358505
Marijuana,1.7677809684776344,Afghanistan,C,Male,43,3,2703.5355536458533
Marijuana,7.543106271016795,Colombia,B,Male,49,0,2205.0675348468485
Cocaine,2.508269238342464,Afghanistan,A,Male,47,4,4595.213642843848
Heroin,2.336309573803705,Colombia,A,Male,49,1,4355.331268913869
Cocaine,3.731155103674031,Colombia,A,Female,39,3,4902.286431005937
Marijuana,4.088039633280404,Afghanistan,C,Female,38,3,3266.3937940428677
Heroin,5.00438969872445,Colombia,C,Male,50,2,2441.7678218429237
Cocaine,6.720262131588712,Mexico,A,Female,44,2,4432.667982433819
Heroin,6.4075808707275606,Colombia,B,Female,41,3,2939.864027815153
Cocaine,9.544402024482375,Mexico,C,Female,49,1,1009.3496349839896
Cocaine,7.577810662015314,Colombia,B,Female,38,1,3805.337589720296
Cocaine,1.1875872524000661,Mexico,C,Male,47,1,1836.5957642126718
Cocaine,5.3529330098609185,Colombia,A,Female,49,0,1935.9088343216167
Heroin,0.23915116190314833,Afghanistan,C,Female,49,2,1785.2586731081542
Marijuana,1.6252656325312143,Mexico,B,Female,45,0,4718.388052678933
Marijuana,0.796741303787108,Mexico,B,Male,41,3,2556.1582978822544
Marijuana,1.275001828702215,Mexico,C,Female,36,0,3792.1090996732305
Marijuana,4.4013048428750245,Mexico,B,Male,44,4,3448.996756592448
Heroin,7.632544303632452,Afghanistan,A,Male,36,2,2946.6077945162488
Cocaine,5.979806867354067,Mexico,C,Male,36,0,2909.4125952352633
Cocaine,6.301091984309293,Mexico,C,Male,60,2,1116.9040826965993
Cocaine,7.9258316393609585,Colombia,C,Female,51,1,1171.236488680226
Cocaine,5.245568541454093,Colombia,A,Female,52,3,2312.253661808192
Cocaine,2.573737302538938,Colombia,B,Male,51,3,4369.043518961405
Cocaine,4.896272347219453,Afghanistan,C,Female,61,2,4730.4765881832955
Marijuana,2.545304604869357,Colombia,A,Male,57,3,1153.0174901966386
Heroin,9.968920591499637,Mexico,A,Female,57,0,3628.012503620425
Marijuana,5.5267240713708174,Colombia,B,Male,63,1,3683.372766766256
Marijuana,2.4234950299177287,Afghanistan,B,Male,65,4,4697.4445402773545
Cocaine,2.685789354204318,Afghanistan,C,Male,62,1,4328.334982271888
Marijuana,2.6757208675056527,Mexico,C,Male,58,4,2338.865291019557
Heroin,3.9185493777136045,Colombia,C,Female,64,0,4083.9222047637036
Heroin,7.963916747355961,Mexico,B,Female,56,2,3642.904018882348
Heroin,3.9398155318616292,Afghanistan,B,Male,65,2,3405.8658033647084
Heroin,3.6420975607279202,Colombia,C,Male,54,2,2766.694836825079
Heroin,7.550662147175777,Mexico,B,Female,55,0,2951.718140584946
Cocaine,9.662886653917461,Mexico,C,Female,52,0,2797.0197883480614
Marijuana,6.899981109787521,Afghanistan,A,Male,54,1,3636.7071707479013
Heroin,3.2230487894033653,Colombia,B,Female,62,2,4653.7335594136275
Cocaine,2.7733394017220374,Colombia,A,Female,56,0,3553.5951535070076
Heroin,1.5445463352697597,Mexico,C,Male,55,2,2432.360644828913
Heroin,1.504741043247887,Colombia,B,Female,58,1,2951.4276916974477
Heroin,9.858135579429936,Mexico,B,Female,60,4,2726.0880812041914
Heroin,2.935354129756919,Mexico,C,Female,58,0,3626.3473082261576
Cocaine,8.168926361586161,Mexico,B,Female,54,3,1515.3391849532304
Heroin,7.0037704601821,Mexico,A,Female,55,4,4491.301362680457
Marijuana,5.758130656231972,Colombia,B,Male,58,0,2004.2455620434253
Marijuana,0.512272905629269,Mexico,C,Male,60,1,2878.93761860266
Marijuana,3.0989213632964683,Afghanistan,A,Female,56,2,3189.8190704135754
Cocaine,5.949596735506318,Mexico,C,Male,59,1,1452.0395641434866
Heroin,1.568634229868941,Afghanistan,A,Female,59,4,4592.4929164407995
Marijuana,8.208132005449313,Mexico,A,Female,53,3,1390.1776148623571
Marijuana,1.6764057205920317,Afghanistan,A,Female,56,1,2469.934707643978
Marijuana,8.008763803418518,Mexico,A,Male,60,1,2163.9474852474777
Marijuana,9.722861037191047,Mexico,B,Female,51,1,3988.1229762264147
Marijuana,8.232791102548392,Afghanistan,C,Female,58,2,2487.3633307904597
Cocaine,9.400993453190376,Mexico,B,Male,59,1,2444.1812576530087
Marijuana,6.689555032664086,Colombia,C,Female,55,0,2517.614543491145
Cocaine,9.217153129507631,Mexico,A,Male,65,4,3630.3395897782834
Marijuana,3.046087292228038,Colombia,C,Male,61,4,3684.726663638399
Heroin,6.412172444293435,Mexico,C,Male,60,2,3191.323628713386
Marijuana,9.479715169255996,Afghanistan,C,Female,52,3,2979.369067362502
Heroin,8.834374342093845,Afghanistan,B,Female,52,2,4079.6192700371994
Heroin,5.458736417463106,Colombia,A,Male,57,3,4854.59337850552
Marijuana,8.51326960271861,Mexico,B,Female,53,1,4297.925523294662
Marijuana,0.11785077926141053,Afghanistan,B,Female,52,0,2217.8788943582895
Cocaine,1.6830742777614616,Colombia,B,Male,55,0,1524.2943943635196
Cocaine,5.472599967700552,Colombia,C,Female,65,0,4374.839310916392
Marijuana,4.164514701486792,Afghanistan,B,Male,58,2,3144.9263409356167
Cocaine,1.9446882915416608,Mexico,B,Female,52,3,1015.8022894629379
Cocaine,2.7932617091477616,Afghanistan,A,Male,65,3,2578.586629287747
Heroin,7.980006295615649,Colombia,C,Female,57,3,1881.5603946071162
Heroin,8.953689742727333,Colombia,B,Male,53,3,3505.3783930449454
Heroin,8.012035045479221,Colombia,C,Female,58,0,3249.978199093646
Marijuana,4.502586508555806,Colombia,B,Female,63,4,3318.239921743287
Cocaine,0.16051317223618158,Mexico,B,Female,54,2,1949.985600925363
Heroin,2.9846919863027397,Afghanistan,C,Male,65,2,4730.285258968221
Marijuana,5.767750640697145,Afghanistan,A,Male,52,2,3336.1935879278235
Cocaine,7.170624388641015,Afghanistan,B,Male,63,2,3308.641051348108
Cocaine,9.274476845320914,Colombia,A,Female,53,2,3330.601155129673
Marijuana,3.9477835388156284,Afghanistan,C,Female,55,0,4191.9349850520475
Heroin,5.7085243874976666,Afghanistan,C,Male,59,0,1532.89087074365
Cocaine,2.7618058917856265,Mexico,C,Female,53,4,3278.0343024068866
Cocaine,6.207418099586689,Colombia,C,Male,51,0,2657.092430543734
Marijuana,0.5188126301389523,Afghanistan,B,Male,62,4,3740.416967317397
Marijuana,0.33852471520668476,Afghanistan,B,Male,63,3,1190.0873435694618
Cocaine,1.600001816646345,Mexico,B,Male,55,4,3856.0451819960763
Marijuana,1.257851258142804,Afghanistan,A,Male,63,0,3937.074287666763
Cocaine,3.6883461869817387,Mexico,C,Male,55,1,3517.1514210616656
Cocaine,4.705433272029197,Afghanistan,A,Female,58,0,2530.0055638735635
Marijuana,4.799541298770843,Mexico,B,Female,64,0,2722.4381474611096
Marijuana,3.3128384163317626,Afghanistan,A,Male,65,4,2215.7338925378212
Cocaine,4.8616822769435535,Afghanistan,A,Female,64,4,1870.831716614402
Heroin,6.371079295103829,Afghanistan,A,Male,63,2,3870.6945215743576
Cocaine,6.924891567724938,Afghanistan,B,Male,63,0,2259.186478385114
Marijuana,6.78919997448219,Colombia,B,Female,61,1,1708.3169767469867
Cocaine,8.322709208246906,Afghanistan,A,Male,65,1,4359.142598010203
Heroin,2.1319475590013037,Mexico,A,Female,64,4,2871.142638414549
Heroin,0.834884099524786,Colombia,A,Male,64,4,3499.838876855902
Cocaine,8.540808249838687,Afghanistan,A,Female,58,1,1604.6629755308843
Marijuana,0.6177007275465163,Mexico,A,Male,57,2,3671.5911148387504
Heroin,4.739869912221643,Colombia,C,Male,61,3,2403.432722332418
Marijuana,8.761732476145877,Afghanistan,A,Female,65,4,3730.813427346771
Cocaine,6.407305559874339,Mexico,C,Male,54,1,3554.4660535526323
Heroin,8.76180815062275,Colombia,A,Female,60,4,4150.059400625705
Heroin,7.401053794247986,Afghanistan,B,Male,61,0,1419.3924110404105
Marijuana,0.7905879242488936,Afghanistan,C,Female,65,3,4524.886435939028
Marijuana,3.783553160813147,Mexico,A,Male,52,0,1271.4057886145933
Cocaine,6.973225702991157,Mexico,A,Male,56,1,3994.212226293624
Marijuana,1.8013286801046353,Afghanistan,B,Male,52,2,3065.264557973579
Marijuana,8.714686420256951,Afghanistan,C,Female,63,3,2023.8128264283741
Heroin,9.919691759350442,Mexico,B,Female,61,0,4208.54055896769
Heroin,1.0264067595233788,Mexico,C,Male,58,1,3105.6621421521636
Marijuana,7.149848427945525,Afghanistan,B,Male,54,0,1324.922775541509
Heroin,1.0399996093308994,Colombia,A,Male,65,4,4631.839429729754
Cocaine,3.4381714639043635,Mexico,C,Male,57,4,4005.66541491633
Marijuana,2.794912246884428,Mexico,C,Female,57,0,3403.2814049791627
Heroin,0.42053223641676873,Colombia,A,Male,64,3,4405.0618839133
Heroin,9.226287900386232,Afghanistan,A,Female,51,2,2502.5572980019883
Marijuana,7.226771121429131,Afghanistan,A,Female,54,4,2967.1470052893055
Cocaine,6.688648845046421,Afghanistan,A,Male,60,1,4101.292644729259
Marijuana,6.334782185716374,Mexico,C,Female,63,1,1556.9233835142118
Marijuana,1.5915852968714272,Mexico,C,Male,54,3,4441.284404284044
Heroin,7.491150148825728,Mexico,B,Female,62,2,4131.834254214369
Marijuana,1.4067975580701353,Afghanistan,C,Male,63,3,4887.286912617912
Cocaine,4.943106262335234,Colombia,A,Female,60,2,4502.638932831574
Heroin,3.9580686957502897,Afghanistan,C,Female,51,2,1414.4536886048509
Heroin,2.9000347069958474,Afghanistan,A,Female,52,3,2026.8980756929577
Cocaine,4.1860082585885605,Mexico,B,Male,53,2,1521.216159387385
Cocaine,0.3417930849089027,Colombia,B,Female,63,4,1963.607775462499
Cocaine,8.687387554261175,Mexico,A,Male,54,2,4127.667876526268
Heroin,5.645214304634444,Afghanistan,B,Female,51,2,4376.906845841707
Marijuana,7.171361576766565,Mexico,C,Male,54,2,4999.879566493185
Marijuana,7.079871820097362,Colombia,A,Female,54,0,1281.0128917849463
Marijuana,5.122003287988139,Colombia,C,Female,58,2,3782.324681528256
Cocaine,0.7820099969213897,Mexico,C,Male,53,0,2352.7848046455147
Marijuana,2.4688254839192063,Colombia,C,Male,52,3,1320.8538747241491
Marijuana,8.98299214715068,Mexico,A,Female,65,1,4199.747290253978
Marijuana,0.9971904970063401,Afghanistan,C,Male,58,1,4136.693251624032
Marijuana,4.421649621860702,Afghanistan,B,Female,52,1,1145.9602570722916
Cocaine,6.64352143297257,Colombia,B,Male,56,2,2878.122422779899
Marijuana,3.724010844216728,Colombia,C,Male,60,1,1416.8901577493625
Heroin,8.44844000430675,Mexico,B,Male,57,1,3643.820768150233
Heroin,1.9948609364592473,Afghanistan,C,Male,62,1,2776.976193055547
Heroin,9.988403546855753,Afghanistan,C,Female,62,0,3619.584796340791
Cocaine,4.595921598974165,Colombia,A,Female,54,0,2624.7455579620455
Heroin,3.7305642592004618,Mexico,B,Male,63,2,2474.823602237716
Cocaine,9.506539123853244,Mexico,A,Female,59,4,4621.374868246492
Cocaine,3.771012090508805,Afghanistan,A,Female,59,2,1840.7845724017466
Heroin,7.938804103332009,Afghanistan,A,Female,51,0,4809.597459730137
Cocaine,0.6045130212325476,Colombia,B,Female,58,0,2130.754691555888
Cocaine,6.100803059949275,Mexico,C,Female,65,0,1302.435346727238
Marijuana,2.2445881359598765,Colombia,A,Male,53,0,1038.0429142975606
Cocaine,1.051219264878669,Colombia,C,Female,57,1,4618.993796875986
Heroin,6.7404033340027585,Mexico,C,Male,53,4,3284.877244139783
Heroin,3.9359079306689675,Mexico,A,Female,53,3,1518.3188614299295
Marijuana,6.115056714295495,Colombia,A,Male,62,4,2092.6069188021775
Marijuana,9.353743573782118,Colombia,A,Female,53,0,1744.4259904956923
Marijuana,3.6047827715089276,Afghanistan,A,Male,54,3,4929.6577092542675
Marijuana,8.338625336908382,Colombia,C,Male,55,2,1727.563496864705
Marijuana,0.37274258852956477,Mexico,C,Female,58,2,1781.8811036225961
Heroin,4.263792162688085,Afghanistan,B,Male,52,4,3627.220110091852
Heroin,8.323550767568214,Mexico,B,Male,60,3,4526.2909256234225
Cocaine,2.0411431917616265,Afghanistan,A,Male,55,3,4371.410288099876
Marijuana,1.158289247510601,Afghanistan,C,Male,52,3,4295.183915087723
Marijuana,9.757559800380085,Mexico,C,Female,57,0,2269.869703034474
Cocaine,8.92362775424912,Mexico,B,Male,65,4,4281.257625356575
Heroin,1.034382557674125,Afghanistan,A,Male,60,4,3810.1699159835503
Marijuana,2.2166828033094235,Afghanistan,B,Male,51,3,2171.4472132361143
Heroin,6.519261772100572,Afghanistan,A,Female,60,0,4519.673091241826
Cocaine,2.104063602299898,Mexico,A,Male,57,1,2272.012968739226
Heroin,7.697201917192265,Afghanistan,C,Female,57,2,1497.8732865636446
Heroin,3.4043331448044447,Colombia,A,Female,56,4,1689.6600247670763
Marijuana,0.6336317086785815,Afghanistan,C,Female,56,0,3121.456214711193
Cocaine,6.700221319307871,Colombia,A,Female,55,0,1966.4006141797709
Marijuana,4.699746968835784,Afghanistan,A,Male,59,3,3149.369744089882
Cocaine,8.140498612638185,Mexico,B,Female,53,3,1787.3877109857258
Marijuana,3.3511045503038797,Afghanistan,C,Male,53,0,2527.7020149801506
Marijuana,5.414907208533212,Afghanistan,B,Female,63,4,4648.731823500236
Cocaine,7.3991098347552775,Mexico,B,Female,54,1,4349.6876069166065
Heroin,6.5612430304045555,Afghanistan,A,Female,61,2,4466.43519742416
Heroin,5.194113102055777,Afghanistan,B,Male,58,1,4464.125135299886
Cocaine,5.60417041553093,Colombia,B,Female,54,0,2341.7441085834057
Heroin,5.080661453790271,Mexico,C,Male,63,0,4097.125504609481
Heroin,0.43435677573561005,Colombia,C,Male,51,2,4295.041158835376
Marijuana,8.406251660695249,Colombia,A,Female,60,1,4689.564845887266
Marijuana,7.2988991809446055,Afghanistan,B,Female,57,1,2187.9722337475505
Cocaine,3.720391192220551,Colombia,A,Male,61,1,4657.391589722269
Marijuana,9.694288876338687,Mexico,A,Male,56,4,2955.0845169926506
Marijuana,1.5341002726487765,Mexico,A,Female,57,2,4814.408422643043
Heroin,2.396833573861635,Colombia,C,Female,59,2,1226.6149348138647
Cocaine,6.402917048564264,Afghanistan,C,Female,61,4,1142.5927680943207
Cocaine,2.455419413848149,Afghanistan,B,Female,56,4,3594.442805488481
Heroin,0.9731715303669238,Mexico,B,Female,53,3,4015.880803604713
Cocaine,6.397268220227501,Afghanistan,C,Male,60,3,4412.522998429425
Cocaine,0.734191681437748,Colombia,B,Male,53,2,3896.564262749115
Cocaine,8.564378751810052,Afghanistan,C,Female,51,4,2183.3744881823914
Cocaine,3.4092935005092753,Colombia,B,Male,52,1,1715.1748149485293
Heroin,3.144120190683354,Mexico,A,Male,52,1,3528.4780357466143
Cocaine,7.575515863698269,Colombia,A,Female,64,2,2591.050090311711
Marijuana,7.785726109542816,Colombia,C,Female,62,1,2159.0085567839074
Marijuana,5.457162273017374,Colombia,B,Male,64,0,4081.912228060604
Marijuana,8.640846880021474,Mexico,C,Male,55,4,1190.3839059328973
Marijuana,8.368235497369318,Afghanistan,C,Female,59,2,4943.648161987478
Marijuana,8.720068657955386,Colombia,B,Female,54,3,2371.426000591545
Cocaine,2.5760924809803103,Mexico,C,Female,65,1,1411.1306522127288
Heroin,0.19207585103152214,Colombia,B,Male,53,3,4900.224539191912
Heroin,8.38637980317393,Mexico,A,Male,57,4,2787.61616613104
Marijuana,6.1604654323230665,Afghanistan,C,Female,58,0,1297.6308148971998
Heroin,0.18919643125036584,Afghanistan,A,Female,60,1,3184.1396056323506
Heroin,7.986226937744131,Colombia,B,Male,65,1,2974.559423341715
Marijuana,2.554154173132578,Mexico,B,Male,51,2,1522.3202286665569
Marijuana,4.732258728852679,Mexico,A,Female,65,1,1504.566376799716
Cocaine,2.267264964696844,Afghanistan,C,Female,64,2,3433.527253526413
Heroin,3.840931903243409,Colombia,C,Female,59,3,3681.3969025182832
Marijuana,5.748079376882663,Colombia,B,Female,61,3,3134.747207827266
Heroin,2.613362116337242,Afghanistan,C,Female,63,2,2708.3664383725954
Cocaine,9.383475505714843,Colombia,A,Female,64,2,1992.463056406676
Heroin,3.997546386700279,Afghanistan,A,Female,64,1,2063.4482796793905
Heroin,2.9521837365330974,Afghanistan,B,Female,60,2,1570.4086526406286
